,n,surmise,VI
0,25,0.9841985440156167,2.7862011252559107
1,50,0.15085308392453126,1.926466108948378
2,100,12.445573162252197,3.013388473142859
3,250,0.10842676219568925,1.2781967308317899
4,500,0.1285024269109738,1.1773156575559705
5,25,1.1004685230428062,3.390682142295188
6,50,0.2604188279325576,3.7766871785768235
7,100,78.26326851229325,2.997637277601781
8,250,0.11935585488181132,1.7405656588169358
9,500,0.10558309383855041,1.3012638574461337
10,25,0.8664401155701121,1.8427264962127712
11,50,0.25092633666186037,3.453223129701571
12,100,7.40681362199009,2.6858361778091853
13,250,0.11468244329613567,1.5704807431260128
14,500,0.11192029043644962,1.2418036813177902
15,25,0.5596103933443022,3.4926238381907933
16,50,0.4565634268791523,4.319285747904205
17,100,0.16993256476620935,2.6399546604336215
18,250,40.72840097569351,1.614883019213352
19,500,0.12637542957153694,1.5010444857448357
20,25,0.48573215801197756,3.7128575692842607
21,50,0.10236018952913825,1.9535429252077756
22,100,0.18695339081696777,2.3927802111729752
23,250,0.2672517064001644,1.9020095912893618
24,500,26.139938043500408,1.5881735245296031
25,25,1.3010313610124102,2.8151720609001245
26,50,30.27151072139574,3.2063805630712765
27,100,0.22262323891953725,2.5628050658070487
28,250,0.1366944971622383,1.5927342604359074
29,500,0.11996029406788986,1.4525389665350485
30,25,0.7545696014539874,4.677604428274428
31,50,0.42025127055066586,4.992369366974664
32,100,0.13312409891464866,2.20552309474857
33,250,0.12308688738518592,1.9822906542739431
34,500,0.11868739071023882,1.3815152690281869
35,25,0.9036638749471192,3.3080191818133318
36,50,0.38725634436635875,4.435155440561201
37,100,0.40355545919925967,4.8141207708395175
38,250,0.1553667741310319,1.5309732835083805
39,500,7.16167868167141,1.7409076536055026
40,25,0.5189137134775201,3.016819543147332
41,50,1.6126312516550516,3.130826009737157
42,100,0.1413561532229552,1.9391119801425687
43,250,1.675891782929428,1.5261431755309445
44,500,0.11142296830600669,1.1988732917710938
45,25,0.5451024521443019,2.196860442307714
46,50,63.584136478330514,2.6406151857111335
47,100,0.27582914403397213,3.689085895649381
48,250,0.12279805634449492,1.152679363098828
49,500,0.1143609572525362,1.2002106859423407
